datetime,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
8/11/2011,1,2726.465874,3328.210194,1839.484844,1724.960564,2269.032227,3075.224845,2395.512942,12631.34372,11037.51136,1091.149605,291.7124969,2809.816253
8/12/2011,1,2645.92542,3272.75487,1804.388159,1686.369749,2209.01767,3018.824115,2173.963568,12271.91426,10508.03697,1057.72474,286.7125261,2721.108742
8/13/2011,1,2544.131239,3209.589232,1759.812854,1621.009594,2152.60983,2965.311627,2029.856972,12024.89124,10340.72265,1027.035308,277.314811,2656.946008
8/14/2011,1,2473.524777,3149.61233,1711.430087,1575.705772,2085.342238,2911.553632,1967.658192,12130.47909,10468.97228,1008.61214,268.0319575,2650.865483
8/15/2011,1,2461.123968,3080.183024,1685.026579,1548.130925,2036.069958,2871.977117,1929.235696,12060.34963,10379.16012,983.5751688,262.9112858,2595.373915
8/16/2011,1,2424.743465,2983.360296,1643.473561,1512.739682,1990.058965,2833.334092,1890.058228,11511.31107,10126.68595,953.1486065,257.3695445,2500.754993
8/17/2011,1,2338.913132,2891.140067,1612.287687,1472.857749,1944.056054,2789.032158,1850.400959,10692.4126,9563.42903,913.2767634,248.3749094,2426.773856
8/18/2011,1,2251.425667,2848.773422,1576.671554,1428.767279,1889.488405,2738.660499,1792.254334,9958.330799,8805.926663,878.4831106,242.1765285,2335.20886
8/19/2011,1,2166.356066,2834.329052,1536.225731,1391.453858,1843.623627,2685.266871,1713.757989,9401.115384,8341.649331,849.507136,233.9676096,2286.46566
8/20/2011,1,2110.368314,2661.422438,1498.263691,1359.424254,1807.148457,2646.020758,1659.400929,8936.324425,7981.77504,833.7309234,229.5429024,2265.0028
8/21/2011,1,2069.34604,2441.254781,1464.807397,1316.577872,1772.040365,2613.27439,1628.475746,8478.545928,7521.922487,812.8260671,226.4263211,2146.77088
8/22/2011,1,2031.830382,2309.982025,1432.186737,1284.865532,1734.55477,2580.482314,1601.102167,8106.448003,7209.134549,782.9430946,219.557207,1931.310775
8/23/2011,1,1959.359844,2224.532391,1392.873322,1251.067701,1683.878476,2540.5955,1571.012318,8124.763329,7389.45378,756.9435838,210.8372553,1749.330425
8/24/2011,1,1830.147229,2132.938708,1341.964323,1185.604049,1630.185532,2497.966416,1538.282886,8235.208443,7589.762975,731.4127392,200.2335414,1654.049516
8/25/2011,1,1761.89944,2086.992242,1305.587476,1155.416174,1584.408318,2456.351517,1506.033021,7814.170786,7514.464493,715.2033583,193.5747406,1603.494598
